"Sample","mcr.1.1","sul1","sul2","dfrA1","dfrA12","dfrA17","mcr1_any","sul_any","dfrA_any","trap"
"GCA_045950435.1",1,1,0,1,0,0,1,1,1,1
"GCA_045950445.1",1,1,1,1,0,0,1,1,1,1
"GCA_045950725.1",1,1,1,1,0,0,1,1,1,1
"GCA_045950735.1",1,1,0,1,0,0,1,1,1,1
"GCA_045950845.1",1,1,1,0,0,0,1,1,0,0
"GCA_045950865.1",1,1,1,0,0,0,1,1,0,0
"GCA_045951005.1",1,1,1,1,0,0,1,1,1,1
"GCA_045951145.1",1,0,1,0,0,0,1,1,0,0
"GCA_045951185.1",1,1,1,0,0,0,1,1,0,0
"GCA_045951205.1",1,1,1,1,0,0,1,1,1,1
"GCA_045951285.1",1,1,1,0,0,0,1,1,0,0
"GCA_045951325.1",1,1,1,1,0,0,1,1,1,1
"GCA_045951365.1",1,0,1,0,0,0,1,1,0,0
"GCA_045951385.1",1,1,1,0,0,0,1,1,0,0
"GCA_045951405.1",1,1,1,0,0,0,1,1,0,0
"GCA_045951485.1",1,0,1,0,0,0,1,1,0,0
"GCA_045951505.1",1,1,1,1,0,0,1,1,1,1
"GCA_045951545.1",1,1,1,1,0,0,1,1,1,1
"GCA_045951565.1",1,0,1,0,0,0,1,1,0,0
"GCA_045951625.1",1,1,1,1,0,0,1,1,1,1
"GCA_045951665.1",1,1,1,1,0,0,1,1,1,1
"GCA_045951705.1",1,1,1,0,0,0,1,1,0,0
"GCA_045951745.1",1,1,1,0,0,0,1,1,0,0
"GCA_045951785.1",1,1,1,1,0,1,1,1,1,1
"GCA_045951835.1",1,1,1,1,0,0,1,1,1,1
"GCA_045951855.1",1,0,1,0,0,0,1,1,0,0
"GCA_045951875.1",1,1,1,1,0,0,1,1,1,1
"GCA_045951915.1",1,1,1,1,0,0,1,1,1,1
"GCA_045951995.1",1,1,1,0,0,1,1,1,1,1
"GCA_045952015.1",1,1,0,1,0,0,1,1,1,1
"GCA_045952055.1",1,1,1,1,0,0,1,1,1,1
"GCA_045952075.1",1,1,1,0,0,0,1,1,0,0
"GCA_045952155.1",1,1,1,0,1,1,1,1,1,1
"GCA_045952175.1",1,1,1,1,0,0,1,1,1,1
"GCA_045952235.1",1,1,1,1,0,0,1,1,1,1
"GCA_045952255.1",1,1,1,0,1,0,1,1,1,1
"GCA_045952275.1",1,1,0,1,0,0,1,1,1,1
"GCA_045952295.1",1,1,1,0,1,0,1,1,1,1
"GCA_045952325.1",1,0,1,0,0,0,1,1,0,0
"GCA_045952395.1",1,1,1,1,0,0,1,1,1,1
"GCA_045952455.1",1,1,0,1,0,0,1,1,1,1
"GCA_045952475.1",1,1,1,0,0,0,1,1,0,0
"GCA_045952495.1",1,1,1,1,1,0,1,1,1,1
"GCA_045952615.1",1,1,1,0,0,0,1,1,0,0
"GCA_045952635.1",1,0,1,0,0,0,1,1,0,0
"GCA_045952655.1",1,0,1,0,0,0,1,1,0,0
"GCA_045952715.1",1,1,1,1,0,0,1,1,1,1
"GCA_045952755.1",1,1,1,0,0,0,1,1,0,0
"GCA_045952775.1",1,1,1,0,0,0,1,1,0,0
"GCA_045952815.1",1,1,1,0,0,0,1,1,0,0
"GCA_045952875.1",1,1,1,1,0,0,1,1,1,1
"GCA_045952915.1",1,1,1,1,0,0,1,1,1,1
"GCA_045952925.1",1,1,1,0,0,1,1,1,1,1
"GCA_045952975.1",1,1,1,1,0,0,1,1,1,1
"GCA_045952995.1",1,1,1,0,1,0,1,1,1,1
"GCA_045953075.1",1,0,1,0,0,1,1,1,1,1
"GCA_045953095.1",1,0,1,0,0,0,1,1,0,0
"GCA_045953135.1",1,0,1,0,0,0,1,1,0,0
"GCA_045953155.1",1,0,1,0,0,0,1,1,0,0
"GCA_045953195.1",1,1,1,0,0,0,1,1,0,0
"GCA_045953235.1",1,1,1,1,0,0,1,1,1,1
"GCA_045953295.1",1,1,1,1,0,0,1,1,1,1
"GCA_045953335.1",1,1,1,0,0,0,1,1,0,0
"GCA_045953345.1",1,1,1,1,0,1,1,1,1,1
"GCA_045953375.1",1,1,1,0,0,0,1,1,0,0
"GCA_045953395.1",1,0,1,0,0,0,1,1,0,0
"GCA_045953495.1",1,1,1,1,0,0,1,1,1,1
"GCA_045953535.1",1,1,1,0,0,0,1,1,0,0
"GCA_045953555.1",1,1,1,1,0,0,1,1,1,1
"GCA_045953635.1",1,1,1,1,0,0,1,1,1,1
"GCA_045953655.1",1,1,1,1,0,0,1,1,1,1
"GCA_045953695.1",1,1,1,1,0,0,1,1,1,1
"GCA_045953735.1",1,1,1,1,0,0,1,1,1,1
"GCA_045953775.1",1,1,1,1,0,0,1,1,1,1
"GCA_045953815.1",1,1,1,1,0,0,1,1,1,1
"GCA_045953835.1",1,1,1,1,0,0,1,1,1,1
"GCA_045953855.1",1,1,1,1,0,0,1,1,1,1
"GCA_045953915.1",1,1,1,1,0,0,1,1,1,1
"GCA_045953995.1",1,1,0,0,0,0,1,1,0,0
